0;0;0;0
0,25;0,25;0,25;0,25
0,6;0,5;0,5;0,5
0,9;0,75;0,75;0,75
1;1;1;1
0,0271327090575978;0,74871367623504;0,0271327090575978;0,74871367623504
0,304808244251091;0,404740391953262;0,28914874322684;0,404740391953262
0,951780418377267;0,846664014200989;0,879451074684272;0,846664014200989
0,263953407417961;0,946174920977175;0,259966718905329;0,946174920977175
0,743818390995179;0,293160766033996;0,619848658343866;0,293160766033996
0,190808166838627;0,13118011044859;0,190808166838627;0,13118011044859
0,775767054770033;0,345726401240437;0,646472549054664;0,345726401240437
0,21407809677258;0,332621170362747;0,21407809677258;0,332621170362747
0,264674211975501;0,863809685159386;0,2604815792685;0,863809685159386
0,284728426618841;0,966365616752936;0,274806017323682;0,966365616752936
0,585312390041217;0,16547161022456;0,489508833714196;0,16547161022456
0,479924279954249;0,942143017864853;0,414231617351358;0,942143017864853
0,228940174555844;0,386777476587695;0,228940174555844;0,386777476587695
0,610150811080891;0,896726559333842;0,508458990710381;0,896726559333842
0,796044533977306;0,0472218832220984;0,663370451079907;0,0472218832220984
0,552256165329486;0,326015411096632;0,4658972462428;0,326015411096632
0,459800444291812;0,81421331912941;0,399857450000208;0,81421331912941
0,975239789567534;0,979584318110526;0,938099488677066;0,979584318110526
0,940443646600677;0,591193112820011;0,851109152000036;0,591193112820011
0,121716856547499;0,832456221726004;0,121716856547499;0,832456221726004
0,638669112063325;0,280331310480987;0,532224245306461;0,280331310480987
0,746061983865715;0,181377621452034;0,621718319366486;0,181377621452034
0,505102868892766;0,409760534954146;0,432216322510902;0,409760534954146
0,734398963271826;0,817337972026941;0,611999133993423;0,817337972026941
0,934308737485813;0,502004241804594;0,835771882869568;0,502004241804594
0,325832399691377;0,531425215551362;0,304165996089789;0,531425215551362
0,904151334848325;0,820517553864288;0,760378394251056;0,820517553864288
0,607391151882425;0,861661098833038;0,506159274346129;0,861661098833038
0,26878939628079;0,362665226386238;0,263420996429189;0,362665226386238
0,175800217397418;0,565002941789573;0,175800217397418;0,565002941789573
0,236513203120098;0,36722684808412;0,236513203120098;0,36722684808412
0,150130386999869;0,696596507773081;0,150130386999869;0,696596507773081
0,74090460070451;0,864792755741995;0,617420499382363;0,864792755741995
0,671379666156778;0,961553735640624;0,559483044717009;0,961553735640624
0,370486611672904;0,234493778662055;0,336061859618147;0,234493778662055
0,39217752376207;0,67348109915549;0,351555367197854;0,67348109915549
0,742092828611887;0,452272204892837;0,618410689462563;0,452272204892837
0,327696504689612;0,30498107956023;0,305497499569256;0,30498107956023
0,419409626358845;0,298546658502215;0,371006867727665;0,298546658502215
0,437040148972087;0,819179639601698;0,383600097307849;0,819179639601698
0,652378513315869;0,79281283905395;0,543648748166124;0,79281283905395
0,962417821848028;0,294040292172711;0,906044577020789;0,294040292172711
0,721389483530721;0,0208309497781242;0,601157899152668;0,0208309497781242
0,421864076248307;0,639282890427524;0,372760046100712;0,639282890427524
0,206822167246985;0,113578690734496;0,206822167246985;0,113578690734496
0,710794921829735;0,577778420214438;0,592329096331879;0,577778420214438
0,415392895422593;0,556713914757927;0,368137774397212;0,556713914757927
0,595943018605906;0,271442263979205;0,497102139314578;0,271442263979205
0,130200923481118;0,0494654760926335;0,130200923481118;0,0494654760926335
0,440473020747524;0,640310113150771;0,386052148408986;0,640310113150771
0,738380868797368;0,772845227631203;0,615317389125464;0,772845227631203
0,446851360354038;0,699814958823759;0,390608104960431;0,699814958823759
0,109826718042524;0,652351300535887;0,109826718042524;0,652351300535887
0,789332386939475;0,451879129955489;0,657776994325993;0,451879129955489
0,492821049174676;0,302410072322195;0,423443594738433;0,302410072322195
0,442251472474193;0,970242737778576;0,387322470984358;0,970242737778576
0,925625077414152;0,35662057779572;0,814062737866277;0,35662057779572
0,912624428473704;0,443700364066148;0,781561123264146;0,443700364066148
0,404809026236091;0,856090094827157;0,360577868350403;0,856090094827157
0,97520702424236;0,720073650926386;0,938017575383661;0,720073650926386
0,442928679493688;0,0320967757292542;0,387806190251047;0,0320967757292542
0,754731568393638;0,256907920938408;0,628942974288084;0,256907920938408
0,523698856832319;0,814399103547632;0,445499170134333;0,814399103547632
0,258088203732897;0,18537891385396;0,255777287987094;0,18537891385396
0,856329186286931;0,0562542407104067;0,713607669322919;0,0562542407104067
0,174780156079112;0,369944150266212;0,174780156079112;0,369944150266212
0,858073637754691;0,796730035821316;0,715061379110446;0,796730035821316
0,0807987708043301;0,879533285684666;0,0807987708043301;0,879533285684666
0,345961478699912;0,26260286302427;0,318543908687897;0,26260286302427
0,184213574130188;0,0690381829948342;0,184213574130188;0,0690381829948342
0,231498562838649;0,969984946292818;0,231498562838649;0,969984946292818
0,146461841252848;0,904412094924791;0,146461841252848;0,904412094924791
0,671327218260303;0,74055218405116;0,559439338129666;0,74055218405116
0,652153342800286;0,0587723176268732;0,54346110603998;0,0587723176268732
